uuid,dataset_name,process_type,lci_file,fu_amount,fu_unit,region,classification,kg_per_m2,temp_c,technology,notes
4d827d37-af2b-4413-a786-0832257ee19f,,utilities,processes/4d827d37-af2b-4413-a786-0832257ee19f.xml,1,kg,NO,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
10313241-6d55-421c-a743-adbef60dc97d,,utilities,processes/10313241-6d55-421c-a743-adbef60dc97d.xml,1,kg,ROC,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
6fc40594-f2f3-404f-bd9c-04836e2b14ed,,utilities,processes/6fc40594-f2f3-404f-bd9c-04836e2b14ed.xml,1,kg,DK,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
7219a399-83da-4634-9cb6-58386fa2953f,,utilities,processes/7219a399-83da-4634-9cb6-58386fa2953f.xml,1,kg,DK,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
b9281330-1129-4824-b06a-6471716c5a80,,utilities,processes/b9281330-1129-4824-b06a-6471716c5a80.xml,1,kg,DE,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
71e54c33-b815-4489-8c87-a3f93c872201,,utilities,processes/71e54c33-b815-4489-8c87-a3f93c872201.xml,1,kg,GB,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
d1119684-8978-4f06-a81c-fc5ce022db71,,utilities,processes/d1119684-8978-4f06-a81c-fc5ce022db71.xml,1,kg,SK,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
9e6fede1-fe99-426a-99a4-886cfc1a8706,,utilities,processes/9e6fede1-fe99-426a-99a4-886cfc1a8706.xml,1,kg,CZ,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
425bbcb8-a52e-5e8e-8c89-623b07cdbf07,,utilities,processes/425bbcb8-a52e-5e8e-8c89-623b07cdbf07.xml,1,kg,SE,utilities,,,The activity starts with the dried sawn wood from air and kiln drying with a gravimetric water conte,scraped_from_ilcd
f4e6720c-92ca-575e-9f0f-df7846c31dc4,,utilities,processes/f4e6720c-92ca-575e-9f0f-df7846c31dc4.xml,1,kg,"WORLD (WITHOUT EU+EFTA+UK, US AND CA)",utilities,,,The activity starts with the dried sawn wood from air and kiln drying with a gravimetric water conte,scraped_from_ilcd
2a6f3975-4d04-416f-abc5-d0753f980760,,utilities,processes/2a6f3975-4d04-416f-abc5-d0753f980760.xml,1,kg,AT,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
13ed5110-6e62-557f-ab9f-668bddca78c3,,utilities,processes/13ed5110-6e62-557f-ab9f-668bddca78c3.xml,1,kg,EU+EFTA+UK,utilities,,,40 celcius degree is classified as warm water washing and also commonly used by consumers. This sett,scraped_from_ilcd
6f2c3f23-7947-518a-97c5-f84598bf25ca,,utilities,processes/6f2c3f23-7947-518a-97c5-f84598bf25ca.xml,1,kg,EU+EFTA+UK,utilities,,,The activity starts with the dried sawn wood from air and kiln drying with a gravimetric water conte,scraped_from_ilcd
40011374-0ecd-4f6d-940b-18c511333fa2,,utilities,processes/40011374-0ecd-4f6d-940b-18c511333fa2.xml,1,kg,IE,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
bd376854-be18-46bd-9002-0eb7e7be4774,,utilities,processes/bd376854-be18-46bd-9002-0eb7e7be4774.xml,1,kg,FI,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
4b98c5bb-6ff2-497e-9374-f515582be317,,utilities,processes/4b98c5bb-6ff2-497e-9374-f515582be317.xml,1,kg,FR,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
161c6016-f499-49f8-a13d-70cd9d9dc4f7,,utilities,processes/161c6016-f499-49f8-a13d-70cd9d9dc4f7.xml,1,kg,HU,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
4793374b-af11-4151-8434-5c5e0c9a2b3b,,utilities,processes/4793374b-af11-4151-8434-5c5e0c9a2b3b.xml,1,kg,AT,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
69494f98-6a89-4183-af02-05d5eef94fbd,,utilities,processes/69494f98-6a89-4183-af02-05d5eef94fbd.xml,1,kg,LU,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
a579f0d4-d29d-43bf-b693-ce79609eacde,,utilities,processes/a579f0d4-d29d-43bf-b693-ce79609eacde.xml,1,kg,CZ,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
541bda3f-0028-42a3-907d-cf65a5e3cbbf,,utilities,processes/541bda3f-0028-42a3-907d-cf65a5e3cbbf.xml,1,kg,HU,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
99f0f1db-4a22-4d7e-afbe-f9c8a24d09c2,,utilities,processes/99f0f1db-4a22-4d7e-afbe-f9c8a24d09c2.xml,1,kg,HU,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
0370baaf-8923-4e26-b3b8-abcebb89f974,,utilities,processes/0370baaf-8923-4e26-b3b8-abcebb89f974.xml,1,kg,EU+EFTA+UK,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
161136d1-6d84-41ab-a968-6094f32465f8,,utilities,processes/161136d1-6d84-41ab-a968-6094f32465f8.xml,1,kg,EU+EFTA+UK,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
abaf4e6b-0f85-426e-81fa-c5840a8b7d80,,utilities,processes/abaf4e6b-0f85-426e-81fa-c5840a8b7d80.xml,1,kg,NL,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
