uuid,dataset_name,process_type,lci_file,fu_amount,fu_unit,region,classification,kg_per_m2,temp_c,technology,notes
41910909-0576-48eb-92e7-003a8a5afff5,,packaging,processes/41910909-0576-48eb-92e7-003a8a5afff5.xml,1,kg,EU+EFTA+UK,packaging,,,This dataset contains the production phase of the truck (capital goods) and the use phase of the tru,scraped_from_ilcd
3b268abd-7e34-44d3-bdad-62b22e401357,,packaging,processes/3b268abd-7e34-44d3-bdad-62b22e401357.xml,1,kg,EU+EFTA+UK,packaging,,,This dataset contains the production phase of the truck (capital goods) and the use phase of the tru,scraped_from_ilcd
a6f1fe6d-ba0c-4f7b-a540-1e16cb997f2c,,packaging,processes/a6f1fe6d-ba0c-4f7b-a540-1e16cb997f2c.xml,1,kg,EU+EFTA+UK,packaging,,,This dataset contains the production phase of the truck (capital goods) and the use phase of the tru,scraped_from_ilcd
2f482f7e-33f5-5d03-9bfc-7084290b749b,,packaging,processes/2f482f7e-33f5-5d03-9bfc-7084290b749b.xml,1,kg,GLO,packaging,,,"Care labels provide guidelines to consumers about apparel care, and the best cleaning procedures to ",scraped_from_ilcd
4702c509-8178-4d37-a222-8a34c005a5bd,,packaging,processes/4702c509-8178-4d37-a222-8a34c005a5bd.xml,1,kg,EU+EFTA+UK,packaging,,,This dataset contains the production phase of the truck (capital goods) and the use phase of the tru,scraped_from_ilcd
2f89c80d-5cba-5320-8ee8-c7f271e59dc4,,packaging,processes/2f89c80d-5cba-5320-8ee8-c7f271e59dc4.xml,1,kg,GLO,packaging,,,"In this model, the hot-melt adhesive film is used instead of glue and applied with an Insole transfe",scraped_from_ilcd
932de025-e139-5083-aeb4-a6f9023e1d2f,,packaging,processes/932de025-e139-5083-aeb4-a6f9023e1d2f.xml,1,kg,GLO,packaging,,,Hot -melt adhesives are thermoplastic and can be melted or softened by heat. When spread on the fabr,scraped_from_ilcd
8b482562-2d65-57d1-8528-b03e77942082,,packaging,processes/8b482562-2d65-57d1-8528-b03e77942082.xml,1,kg,GLO,packaging,,,This dataset is modelled for repairing soles (gluing). The amount of adhesives / glue needed is prox,scraped_from_ilcd
466cec50-61a8-54a0-9b1e-48df36487718,,packaging,processes/466cec50-61a8-54a0-9b1e-48df36487718.xml,1,kg,GLO,packaging,,,"In this model, the hot-melt adhesive film is used instead of glue and applied with an Insole transfe",scraped_from_ilcd
4cfacea0-cce4-4b4d-bd2b-223c8d4c90ae,,packaging,processes/4cfacea0-cce4-4b4d-bd2b-223c8d4c90ae.xml,1,kg,EU+EFTA+UK,packaging,,,This dataset contains the production phase of the barge (capital goods) and the use phase of the bar,scraped_from_ilcd
f24ae779-5fbb-5de1-b0f1-419443d3bb99,,packaging,processes/f24ae779-5fbb-5de1-b0f1-419443d3bb99.xml,1,kg,GLO,packaging,,,"Care labels provide guidelines to consumers about apparel care, and the best cleaning procedures to ",scraped_from_ilcd
7486d01b-882a-4005-bf43-cc818320d13b,,packaging,processes/7486d01b-882a-4005-bf43-cc818320d13b.xml,1,kg,CH,packaging,,,"All electric installations for a photovoltaic system with a capacity of 3kWp. Including cables, coun",scraped_from_ilcd
f26aea52-151e-4358-aa74-f33f887c3a1d,,packaging,processes/f26aea52-151e-4358-aa74-f33f887c3a1d.xml,1,kg,EU+EFTA+UK,packaging,,,This dataset contains the production phase of the truck (capital goods) and the use phase of the tru,scraped_from_ilcd
9546f233-5c0b-472a-bdad-163fdc07dcf6,,packaging,processes/9546f233-5c0b-472a-bdad-163fdc07dcf6.xml,1,kg,EU+EFTA,packaging,,,Materials and land use for a new production plant of photovoltaic cells. Capacity of 10 million sola,scraped_from_ilcd
9d3d9e01-b320-553b-b588-9ef20ee6a46d,,packaging,processes/9d3d9e01-b320-553b-b588-9ef20ee6a46d.xml,1,kg,GLO,packaging,,,"Tapes are used for binding, decorative or supoorting material in apparel production. The main raw ma",scraped_from_ilcd
400bb86c-4c04-4e31-a92b-a0828f6d7668,,packaging,processes/400bb86c-4c04-4e31-a92b-a0828f6d7668.xml,1,kg,EU+EFTA+UK,packaging,,,This dataset contains the production phase of the truck (capital goods) and the use phase of the tru,scraped_from_ilcd
74bcf328-86af-5250-8bc7-caf4e534de9e,,packaging,processes/74bcf328-86af-5250-8bc7-caf4e534de9e.xml,1,kg,GLO,packaging,,,"Tapes are used for binding, decorative or supoorting material in apparel production. The main raw ma",scraped_from_ilcd
ae4c8e22-ff25-5cca-b7a8-a400f7fcf8af,,packaging,processes/ae4c8e22-ff25-5cca-b7a8-a400f7fcf8af.xml,1,kg,GLO,packaging,,,Hot -melt adhesives are thermoplastic and can be melted or softened by heat. When spread on the fabr,scraped_from_ilcd
bd0dcd5d-fce1-5d9a-90f1-3ca7624ed576,,packaging,processes/bd0dcd5d-fce1-5d9a-90f1-3ca7624ed576.xml,1,kg,GLO,packaging,,,"Tapes are used for binding, decorative or supoorting material in apparel production. The main raw ma",scraped_from_ilcd
bed1fe40-d47c-4f0e-8d7d-9261dc3a3db5,,packaging,processes/bed1fe40-d47c-4f0e-8d7d-9261dc3a3db5.xml,1,kg,ROW w/o EU+EFTA,packaging,,,This dataset contains the production phase of the truck (capital goods) and the use phase of the tru,scraped_from_ilcd
547089c2-3409-42a5-ae69-4ae0a1dbb0c8,,packaging,processes/547089c2-3409-42a5-ae69-4ae0a1dbb0c8.xml,1,kg,EU+EFTA+UK,packaging,,,This dataset contains the production phase of the truck (capital goods) and the use phase of the tru,scraped_from_ilcd
116db225-5519-56ed-b584-af206edd33fc,,packaging,processes/116db225-5519-56ed-b584-af206edd33fc.xml,1,kg,GLO,packaging,,,An oscillating knife maximizes the cutting capability by moving up and down as the knife advances. T,scraped_from_ilcd
f1a1561a-7f11-5874-a63c-afab1cefebd2,,packaging,processes/f1a1561a-7f11-5874-a63c-afab1cefebd2.xml,1,kg,GLO,packaging,,,Polyethylene (PE) foam is produced from a direct foam extrusion process which is cross-linked. A typ,scraped_from_ilcd
7d58a843-e083-514e-948e-3c288c83336b,,packaging,processes/7d58a843-e083-514e-948e-3c288c83336b.xml,1,kg,GLO,packaging,,,"When seam tape is heated up, the adhesive on the tape is activated. This activated tape is applied o",scraped_from_ilcd
6006c4e5-2d64-4e53-9bd0-f2f200e8b22f,,packaging,processes/6006c4e5-2d64-4e53-9bd0-f2f200e8b22f.xml,1,kg,EU+EFTA+UK,packaging,,,This dataset contains the production phase of the truck (capital goods) and the use phase of the tru,scraped_from_ilcd
bdcb1da0-9f81-4c89-880d-b6b3db75d2e3,,packaging,processes/bdcb1da0-9f81-4c89-880d-b6b3db75d2e3.xml,1,kg,ROW w/o EU+EFTA,packaging,,,This dataset contains the production phase of the barge (capital goods) and the use phase of the bar,scraped_from_ilcd
82b202c3-826c-4053-b49f-bc6ef737420a,,packaging,processes/82b202c3-826c-4053-b49f-bc6ef737420a.xml,1,kg,GLO,packaging,,,This dataset contains the production phase of the ship (capital goods) and the use phase of the ship,scraped_from_ilcd
23ae5a6e-7d01-4000-8fcb-550aff4457b7,,packaging,processes/23ae5a6e-7d01-4000-8fcb-550aff4457b7.xml,1,kg,EU+EFTA+UK,packaging,,,This dataset contains the production phase of the truck (capital goods) and the use phase of the tru,scraped_from_ilcd
f188a1bd-f19b-421a-917c-6d1f5473b679,,packaging,processes/f188a1bd-f19b-421a-917c-6d1f5473b679.xml,1,kg,EU+EFTA+UK,packaging,,,This dataset contains the production phase of the truck (capital goods) and the use phase of the tru,scraped_from_ilcd
4d5ccb2c-77a9-54de-a1fe-73ec4274a809,,packaging,processes/4d5ccb2c-77a9-54de-a1fe-73ec4274a809.xml,1,kg,GLO,packaging,,,"When seam tape is heated up, the adhesive on the tape is activated. This activated tape is applied o",scraped_from_ilcd
19172991-084d-4055-ab92-35ce77e252b8,,packaging,processes/19172991-084d-4055-ab92-35ce77e252b8.xml,1,kg,EU+EFTA+UK,packaging,,,This dataset contains the production phase of the truck (capital goods) and the use phase of the tru,scraped_from_ilcd
da350766-4481-40d9-bb15-34d432f20891,,packaging,processes/da350766-4481-40d9-bb15-34d432f20891.xml,1,kg,EU+EFTA+UK,packaging,,,This dataset contains the production phase of the truck (capital goods) and the use phase of the tru,scraped_from_ilcd
8baf5585-2700-5285-a4c5-c41d1d8b50eb,,packaging,processes/8baf5585-2700-5285-a4c5-c41d1d8b50eb.xml,1,kg,GLO,packaging,,,"Care labels provide guidelines to consumers about apparel care, and the best cleaning procedures to ",scraped_from_ilcd
9b5997d8-785c-48a1-8afe-bdec3bb066d9,,packaging,processes/9b5997d8-785c-48a1-8afe-bdec3bb066d9.xml,1,kg,EU+EFTA+UK,packaging,,,This dataset contains the production phase of the truck (capital goods) and the use phase of the tru,scraped_from_ilcd
4cedf877-89c5-4b4d-8014-5b7d099a2095,,packaging,processes/4cedf877-89c5-4b4d-8014-5b7d099a2095.xml,1,kg,EU+EFTA+UK,packaging,,,This dataset contains the production phase of the train (capital goods) and the use phase of the tra,scraped_from_ilcd
