uuid,dataset_name,process_type,lci_file,fu_amount,fu_unit,region,classification,kg_per_m2,temp_c,technology,notes
950cad33-bd31-42cc-95b2-5216c13365bb,,transport,processes/950cad33-bd31-42cc-95b2-5216c13365bb.xml,1,kg,GLO,transport,,,"Foreground system:
The mineral is transported from the mine to the crushing plant and grinded under",scraped_from_ilcd
a311e75b-4d68-4892-91af-69ac423718ac,,transport,processes/a311e75b-4d68-4892-91af-69ac423718ac.xml,1,kg,RNA,transport,,,"Foreground system:
The steel waste is collected and transported to the recycling plant. The materia",scraped_from_ilcd
b9c8535c-8a31-5ac9-80aa-44b30240115f,,transport,processes/b9c8535c-8a31-5ac9-80aa-44b30240115f.xml,1,kg,US,transport,,,Sawdust is produced as a by-product of wood sawing. The sawdust is stored and transported within the,scraped_from_ilcd
bdd11077-7845-4bf9-9348-dccf9bf0593b,,transport,processes/bdd11077-7845-4bf9-9348-dccf9bf0593b.xml,1,kg,EU+EFTA+UK,transport,,,The dataset describes the production of a fishing vessel made of steel with a defined size and a def,scraped_from_ilcd
9678b87b-bde6-4538-b23e-5c95351f02a0,,transport,processes/9678b87b-bde6-4538-b23e-5c95351f02a0.xml,1,kg,US,transport,,,Consumption mix of single-Si wafer for use in Europe. Transport of wafers from overseas.,scraped_from_ilcd
4b5b4418-81dc-4fcd-a479-c119514afcea,,transport,processes/4b5b4418-81dc-4fcd-a479-c119514afcea.xml,1,kg,GLO,transport,,,"Foreground system:
Electronic waste is collected and transported to the recycling plant. The electr",scraped_from_ilcd
85da1651-65c4-4d75-b189-1833cc3130f8,,transport,processes/85da1651-65c4-4d75-b189-1833cc3130f8.xml,1,kg,GLO,transport,,,"Rail transport via diesel cargo train. Variable parameters are: distance, ppm_sulfur, share_CO2_bio,",scraped_from_ilcd
f9100108-df2d-47d0-8ba7-9d44af33422e,,transport,processes/f9100108-df2d-47d0-8ba7-9d44af33422e.xml,1,kg,EU+EFTA+UK,transport,,,"Foreground system:
The steel waste is collected and transported to the recycling plant. The materia",scraped_from_ilcd
012626e4-62d9-4ac9-b1dd-9d9a42a611c5,,transport,processes/012626e4-62d9-4ac9-b1dd-9d9a42a611c5.xml,1,kg,EU+EFTA+UK,transport,,,"Foreground system:
Electronic waste is collected and transported to the recycling plant. The electr",scraped_from_ilcd
20175293-c2aa-4524-8aba-bbec75d315f8,,transport,processes/20175293-c2aa-4524-8aba-bbec75d315f8.xml,1,kg,GLO,transport,,,"Foreground system:
Electronic waste is collected and transported to the recycling plant. The electr",scraped_from_ilcd
